"Peso inicial 1","Peso inicial 2","Peso inicial 3","Peso final 1","Peso finael 2","Peso final 3","Ajustes"
"0.55809104","0.4080999","0.3382157","0.610155","0.39932394","0.018143758","5.0"
"0.288072","0.263296","0.15814346","0.34604","0.227712","-0.01787652","3.0"
"0.314466","0.16031456","0.23560637","0.23106599","0.13281056","-0.24723363","3.0"
"0.46420598","0.9058351","0.3693354","0.46420598","0.9058351","0.3693354","1.0"
"0.6444577","0.16076177","0.8747082","0.6444577","0.16076177","0.8747082","1.0"
"0.33489853","0.037495792","0.22499311","0.3246225","0.010575794","-0.10806689","3.0"
"0.5692022","0.9839421","0.74148124","0.5692022","0.9839421","0.74148124","1.0"
"0.13001424","0.8831276","0.15347922","0.12635824","0.8695316","-0.12922877","3.0"
"0.99464977","0.75099397","0.5604964","0.99464977","0.75099397","0.5604964","1.0"
"0.8120865","0.54350775","0.4322679","0.8120865","0.54350775","0.4322679","1.0"
"0.67457354","0.23440522","0.24843913","0.65721357","0.20692521","-0.08070886","3.0"
"0.9755838","0.8416696","0.65445393","0.9755838","0.8416696","0.65445393","1.0"
"0.82408965","0.072736144","0.7914466","0.7660216","0.014524144","-0.106753334","7.0"
"0.31414235","0.7788069","0.46030778","0.27325237","0.7914768","-0.08988227","6.0"
"0.83294743","0.011512876","0.24602145","0.7466014","0.0018288747","-0.26903653","4.0"
"0.06717408","0.12311751","0.8734656","0.37708396","0.19019961","0.12675777","18.0"
"0.90438557","0.6277931","0.9546625","0.90438557","0.6277931","0.9546625","1.0"
"0.2790693","0.25827736","0.8046127","0.2790693","0.25827736","0.8046127","1.0"
"0.31721836","0.6844913","0.490956","0.31721836","0.6844913","0.490956","1.0"
"0.3607511","0.6234397","0.7459058","0.3607511","0.6234397","0.7459058","1.0"
"0.3573568","0.035743415","0.18593639","0.3619448","0.026775418","-0.103803605","3.0"
"0.63067615","0.30393726","0.80530703","0.63067615","0.30393726","0.80530703","1.0"
"0.35943812","0.3861522","0.39569628","0.35943812","0.3861522","0.39569628","1.0"
"0.20021552","0.9204579","0.71564364","0.20021552","0.9204579","0.71564364","1.0"
"0.7069922","0.38260132","0.048986077","0.58499223","0.46037138","0.22150606","6.0"
"0.7902578","0.17361897","0.756335","0.72694576","0.156403","-0.14963302","9.0"
"0.21858609","0.9891789","0.38685846","0.22669011","0.9412668","-0.18763751","5.0"
"0.9644158","0.26254624","0.20501804","0.9644158","0.26254624","0.20501804","1.0"
"0.84661525","0.85741735","0.7006071","0.6854233","0.80788136","-0.17349687","5.0"
"0.5778873","0.809816","0.83470976","0.5778873","0.809816","0.83470976","1.0"
